timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
15:43:57:139,err,err,err,err,err,err,err,err,err,err
15:44:18:493,4.184281734144401,2.2751663574445655,220.9665550622937,0.06169362050684691,-0.006138155701205881,-0.0005893103546859761,221.0178794841775,4,0,0
15:44:18:614,4.191566629516232,2.3522438069996663,220.21156340181008,0.10867213463112467,0.03378225459759311,-0.001987289423085044,220.26401189846393,6,2,0
15:44:18:738,4.195676517517474,2.3248559039824865,220.98922597097254,0.07457192495187479,0.010947473995683977,-0.0031823880084144106,221.04127816239097,4,1,0
15:44:18:902,4.18716945846007,2.1744103446520677,221.06199911442204,-0.14774183364671611,0.03297347634289017,-0.000274155879675642,221.11234226267317,-8,2,0
15:44:19:024,4.227283711931708,2.2660845231185474,221.57720194651512,0.023069406747067627,0.05478400167643136,-0.0035549037204682843,221.62910794634766,1,3,0
15:44:19:152,4.227816282207999,2.344799519150414,221.3217472712424,0.06112422096130465,0.007370481752947745,1.373852969484402e-05,221.3745430949476,4,0,0
15:44:19:269,4.199998473539045,2.327675963725729,220.333524152711,0.09904216462505464,0.020255268007683323,-0.003450263537617933,220.38584330242972,6,1,0
15:44:19:392,4.173597162258051,2.2743289504184268,220.88790245288595,-0.09814925614623994,0.05177080870136806,-0.0025750158695447586,220.93903443140866,-6,3,0
15:44:19:520,4.187163190290445,2.308371407733147,221.88007721461258,0.011043520503291387,0.06587714659707536,0.00020642693649467982,221.9315876095618,1,4,0
15:44:19:639,4.20929628149469,2.3202029765222667,221.06664646647693,0.06240397557458917,-0.007532996876742928,0.0006219626184419513,221.11889041185958,4,0,0
15:44:19:763,4.238733631184657,2.304094239309707,220.4899289094257,0.09090331388441489,-0.005295921684347066,-0.0023850645429620413,220.5427043988156,5,0,0
